Date,Open,High,Low,Close,Volume,Adj Close
2011-05-11,83.86,83.87,82.99,83.42,20800,79.15
2011-05-10,83.05,84.04,83.05,83.83,32500,79.54
2011-05-09,82.45,82.75,82.06,82.70,23000,78.47
2011-05-06,82.61,83.03,82.10,82.40,26300,78.18
2011-05-05,82.06,82.42,81.50,81.87,22200,77.68
2011-05-04,82.45,82.69,82.11,82.47,22000,78.25
2011-05-03,82.38,83.20,82.38,82.72,21000,78.49
2011-05-02,82.48,82.81,82.27,82.39,14000,78.18
2011-04-29,82.13,82.46,81.93,82.46,22000,78.24
2011-04-28,81.42,82.28,81.42,82.19,20700,77.99
2011-04-27,81.18,81.69,80.98,81.55,115200,77.38
2011-04-26,80.58,80.97,80.58,80.87,17600,76.73
2011-04-25,79.94,80.31,79.94,80.16,11800,76.06
2011-04-21,80.27,80.27,79.89,80.12,14400,76.02
2011-04-20,79.80,80.08,79.51,79.92,14600,75.83
2011-04-19,79.11,79.11,78.75,78.91,11500,74.87
2011-04-18,79.32,79.32,78.57,78.93,31700,74.89
2011-04-15,78.96,79.88,78.96,79.67,16700,75.59
2011-04-14,78.15,78.96,78.00,78.86,16600,74.83
2011-04-13,78.83,78.95,78.47,78.51,12000,74.49
2011-04-12,78.35,78.73,77.99,78.26,20200,74.26
2011-04-11,79.73,79.73,78.52,78.64,63800,74.62
2011-04-08,80.29,80.29,79.35,79.66,13500,75.58
2011-04-07,80.26,80.26,79.65,79.85,14700,75.77
2011-04-06,80.06,80.28,79.89,80.23,8300,76.13
2011-04-05,79.74,80.05,79.68,79.68,14900,75.60
2011-04-04,80.20,80.20,79.77,79.90,14400,75.81
2011-04-01,79.83,80.05,79.70,79.94,28200,75.85
2011-03-31,79.38,79.58,79.20,79.36,10200,75.30
2011-03-30,78.86,79.73,78.83,79.49,23000,75.42
2011-03-29,77.88,78.62,77.76,78.56,15800,74.54
2011-03-28,78.14,78.66,77.86,77.86,44200,73.88
2011-03-25,78.43,78.57,78.08,78.21,129100,74.21
2011-03-24,79.00,79.00,78.35,78.86,24700,74.13
2011-03-23,78.45,78.66,78.06,78.51,24300,73.80
2011-03-22,78.53,78.88,78.36,78.56,22100,73.85
2011-03-21,78.44,78.72,78.07,78.48,57700,73.77
2011-03-18,78.10,78.10,77.19,77.40,58000,72.76
2011-03-17,77.60,77.60,76.61,77.14,42700,72.51
2011-03-16,77.85,77.97,76.38,76.90,153800,72.29
2011-03-15,77.73,78.44,77.71,78.05,87600,73.37
2011-03-14,79.80,79.80,78.97,79.48,25500,74.71
2011-03-11,80.01,80.56,79.87,80.36,16300,75.54
2011-03-10,81.08,81.08,80.11,80.14,34300,75.33
2011-03-09,80.63,81.40,80.56,81.37,27200,76.49
2011-03-08,79.85,80.73,79.85,80.58,25700,75.74
2011-03-07,79.52,80.35,79.52,79.74,20100,74.95
2011-03-04,79.89,80.01,79.03,79.55,16100,74.78
2011-03-03,79.67,80.11,79.67,79.97,11900,75.17
2011-03-02,78.88,79.27,78.80,79.13,14300,74.38
2011-03-01,79.60,79.98,78.93,78.99,52700,74.25
2011-02-28,78.83,79.82,78.83,79.58,42800,74.80
2011-02-25,78.51,78.78,78.22,78.78,15800,74.05
2011-02-24,78.32,78.57,78.00,78.19,28100,73.50
2011-02-23,78.55,78.95,78.45,78.47,18000,73.76
2011-02-22,78.40,79.03,78.40,78.78,22900,74.05
2011-02-18,78.95,79.16,78.95,79.10,13700,74.35
2011-02-17,78.66,79.16,78.66,79.06,19500,74.32
2011-02-16,79.06,79.15,78.46,78.82,25100,74.09
2011-02-15,78.74,79.01,78.41,78.97,20200,74.23
2011-02-14,78.87,79.08,78.39,78.70,20900,73.98
2011-02-11,78.85,79.36,78.84,79.13,47600,74.38
2011-02-10,78.86,79.20,78.85,79.17,52400,74.42
2011-02-09,78.91,79.13,78.72,79.08,45300,74.33
2011-02-08,79.05,79.21,78.95,79.15,30400,74.40
2011-02-07,78.56,79.17,78.56,79.16,56500,74.41
2011-02-04,79.02,79.06,78.27,78.69,143400,73.97
2011-02-03,78.64,79.18,78.51,79.11,32200,74.36
2011-02-02,79.13,79.13,78.77,78.84,18800,74.11
2011-02-01,78.75,79.24,78.51,79.16,39100,74.41
2011-01-31,78.34,78.55,78.29,78.29,217700,73.59
2011-01-28,79.27,79.29,78.11,78.13,33000,73.44
2011-01-27,78.84,79.32,78.76,79.18,38700,74.43
2011-01-26,79.13,79.28,78.73,78.99,39200,74.25
2011-01-25,79.24,79.24,78.81,79.09,45200,74.34
2011-01-24,78.67,79.43,78.67,79.21,29500,74.46
2011-01-21,79.24,79.24,78.61,78.75,45700,74.02
2011-01-20,78.17,79.01,78.17,78.72,61800,74.00
2011-01-19,78.60,78.79,78.24,78.39,21700,73.69
2011-01-18,78.15,78.59,78.15,78.58,39000,73.86
2011-01-14,77.75,78.34,77.75,78.33,14200,73.63
2011-01-13,77.95,78.12,77.68,77.93,74000,73.25
2011-01-12,77.90,78.40,77.86,78.02,18900,73.34
2011-01-11,77.76,77.76,77.44,77.67,17900,73.01
2011-01-10,77.48,77.57,76.98,77.51,33100,72.86
2011-01-07,77.44,77.85,77.17,77.83,40600,73.16
2011-01-06,77.55,77.55,77.02,77.52,54400,72.87
2011-01-05,77.67,77.73,77.38,77.52,38600,72.87
2011-01-04,77.61,77.98,77.16,77.89,74000,73.22
2011-01-03,77.38,77.70,77.25,77.53,79200,72.88
