date,open,high,low,close,volume,adj_close
2011-01-03,73.810000000000002,73.810000000000002,73.430000000000007,73.510000000000005,60200,71.819999999999993
2011-01-04,73.640000000000001,73.640000000000001,73.060000000000002,73.200000000000003,58400,71.519999999999996
2011-01-05,72.969999999999999,73.409999999999997,72.969999999999999,73.290000000000006,23800,71.599999999999994
2011-01-06,73.359999999999999,73.359999999999999,72.909999999999997,73.019999999999996,92200,71.340000000000003
2011-01-07,72.959999999999994,72.959999999999994,72.450000000000003,72.709999999999994,100200,71.040000000000006
2011-01-10,72.590000000000003,72.769999999999996,72.390000000000001,72.709999999999994,78300,71.040000000000006
2011-01-11,72.969999999999999,72.969999999999999,72.579999999999998,72.700000000000003,33400,71.030000000000001
2011-01-12,72.950000000000003,73.400000000000006,72.909999999999997,73.269999999999996,50300,71.579999999999998
2011-01-13,73.25,73.540000000000006,73.25,73.5,41100,71.810000000000002
2011-01-14,73.549999999999997,73.549999999999997,73.299999999999997,73.519999999999996,50600,71.829999999999998
2011-01-18,73.549999999999997,73.709999999999994,73.439999999999998,73.540000000000006,46200,71.849999999999994
2011-01-19,73.560000000000002,73.560000000000002,73.129999999999995,73.269999999999996,37400,71.579999999999998
2011-01-20,73.25,73.709999999999994,73.25,73.560000000000002,25500,71.870000000000005
2011-01-21,73.950000000000003,73.950000000000003,73.469999999999999,73.590000000000003,36400,71.900000000000006
2011-01-24,73.640000000000001,73.859999999999999,73.5,73.840000000000003,42200,72.140000000000001
2011-01-25,73.730000000000004,74.030000000000001,73.620000000000005,73.980000000000004,47800,72.280000000000001
2011-01-26,74.129999999999995,74.129999999999995,73.810000000000002,73.870000000000005,28900,72.170000000000002
2011-01-27,73.689999999999998,73.689999999999998,73.040000000000006,73.230000000000004,44700,71.549999999999997
2011-01-28,73.209999999999994,73.430000000000007,72.269999999999996,72.359999999999999,37400,70.700000000000003
2011-01-31,72.379999999999995,72.409999999999997,72.0,72.209999999999994,85000,70.549999999999997
2011-02-01,72.310000000000002,72.930000000000007,72.310000000000002,72.739999999999995,51900,71.069999999999993
2011-02-02,72.670000000000002,72.670000000000002,72.239999999999995,72.430000000000007,97200,70.760000000000005
2011-02-03,72.390000000000001,72.870000000000005,72.390000000000001,72.810000000000002,44300,71.129999999999995
2011-02-04,72.849999999999994,73.209999999999994,72.75,73.189999999999998,26000,71.510000000000005
2011-02-07,73.299999999999997,73.5,73.150000000000006,73.319999999999993,48200,71.629999999999995
2011-02-08,73.420000000000002,73.680000000000007,73.319999999999993,73.670000000000002,195600,71.980000000000004
2011-02-09,73.579999999999998,73.890000000000001,73.579999999999998,73.870000000000005,26300,72.170000000000002
2011-02-10,73.799999999999997,73.799999999999997,73.25,73.519999999999996,36100,71.829999999999998
2011-02-11,73.329999999999998,74.030000000000001,73.25,74.0,35400,72.299999999999997
2011-02-14,73.930000000000007,73.959999999999994,73.590000000000003,73.700000000000003,34600,72.0
2011-02-15,73.670000000000002,73.769999999999996,73.5,73.680000000000007,20100,71.980000000000004
2011-02-16,73.859999999999999,74.0,73.739999999999995,73.920000000000002,28900,72.219999999999999
2011-02-17,73.829999999999998,74.459999999999994,73.790000000000006,74.459999999999994,52700,72.75
2011-02-18,74.430000000000007,74.629999999999995,74.280000000000001,74.579999999999998,56000,72.859999999999999
2011-02-22,73.989999999999995,74.489999999999995,73.879999999999995,74.040000000000006,42600,72.340000000000003
2011-02-23,73.920000000000002,74.200000000000003,73.75,73.810000000000002,28000,72.109999999999999
2011-02-24,73.629999999999995,73.909999999999997,73.239999999999995,73.540000000000006,23500,71.849999999999994
2011-02-25,73.540000000000006,74.0,73.540000000000006,73.950000000000003,44200,72.25
2011-02-28,74.209999999999994,74.5,74.079999999999998,74.260000000000005,20300,72.549999999999997
2011-03-01,74.670000000000002,74.689999999999998,73.790000000000006,73.799999999999997,39000,72.099999999999994
2011-03-02,73.670000000000002,73.799999999999997,73.439999999999998,73.629999999999995,38400,71.939999999999998
2011-03-03,74.189999999999998,74.5,73.959999999999994,74.409999999999997,21900,72.700000000000003
2011-03-04,74.489999999999995,74.489999999999995,73.730000000000004,74.079999999999998,50800,72.379999999999995
2011-03-07,74.120000000000005,74.269999999999996,73.620000000000005,73.790000000000006,22500,72.090000000000003
2011-03-08,73.879999999999995,74.5,73.879999999999995,74.450000000000003,33400,72.739999999999995
2011-03-09,74.469999999999999,74.909999999999997,74.319999999999993,74.819999999999993,24400,73.099999999999994
2011-03-10,74.459999999999994,74.840000000000003,74.310000000000002,74.420000000000002,18500,72.709999999999994
2011-03-11,74.200000000000003,74.629999999999995,74.060000000000002,74.489999999999995,23700,72.780000000000001
2011-03-14,74.129999999999995,74.129999999999995,73.579999999999998,73.920000000000002,19000,72.219999999999999
2011-03-15,73.049999999999997,73.480000000000004,72.590000000000003,73.189999999999998,36000,71.510000000000005
2011-03-16,72.950000000000003,73.0,71.890000000000001,72.170000000000002,105100,70.510000000000005
2011-03-17,73.150000000000006,73.150000000000006,72.400000000000006,72.620000000000005,26600,70.950000000000003
2011-03-18,73.370000000000005,73.409999999999997,72.790000000000006,73.129999999999995,28000,71.450000000000003
2011-03-21,73.849999999999994,74.230000000000004,73.560000000000002,74.099999999999994,71900,72.400000000000006
2011-03-22,74.109999999999999,74.200000000000003,73.959999999999994,74.060000000000002,34000,72.359999999999999
2011-03-23,73.870000000000005,74.319999999999993,73.780000000000001,74.299999999999997,18000,72.590000000000003
2011-03-24,74.680000000000007,74.950000000000003,74.569999999999993,74.849999999999994,17800,73.129999999999995
2011-03-25,75.010000000000005,75.150000000000006,74.870000000000005,74.930000000000007,63300,73.209999999999994
2011-03-28,75.120000000000005,75.5,74.870000000000005,74.870000000000005,74500,73.150000000000006
2011-03-29,74.810000000000002,75.260000000000005,74.810000000000002,75.230000000000004,89000,73.5
2011-03-30,75.469999999999999,75.810000000000002,75.469999999999999,75.700000000000003,43200,73.959999999999994
2011-03-31,75.599999999999994,75.799999999999997,75.569999999999993,75.590000000000003,44100,73.849999999999994
2011-04-01,75.959999999999994,76.159999999999997,75.799999999999997,76.040000000000006,41500,74.290000000000006
2011-04-04,76.200000000000003,76.200000000000003,76.010000000000005,76.170000000000002,23500,74.420000000000002
2011-04-05,76.019999999999996,76.459999999999994,76.019999999999996,76.310000000000002,12800,74.549999999999997
2011-04-06,76.420000000000002,76.700000000000003,76.420000000000002,76.599999999999994,33800,74.840000000000003
2011-04-07,76.5,76.659999999999997,76.269999999999996,76.650000000000006,30600,74.890000000000001
2011-04-08,76.870000000000005,76.870000000000005,76.170000000000002,76.409999999999997,196500,74.650000000000006
2011-04-11,76.560000000000002,77.040000000000006,76.560000000000002,76.769999999999996,28600,75.0
2011-04-12,76.439999999999998,77.060000000000002,76.439999999999998,76.950000000000003,46500,75.180000000000007
2011-04-13,77.180000000000007,77.180000000000007,76.829999999999998,76.980000000000004,49300,75.209999999999994
2011-04-14,76.719999999999999,77.569999999999993,76.700000000000003,77.450000000000003,51900,75.670000000000002
2011-04-15,77.569999999999993,77.920000000000002,77.430000000000007,77.870000000000005,36500,76.079999999999998
