date,open,high,low,close,volume,adj_close
2011-01-03,67.230000000000004,67.629999999999995,67.120000000000005,67.5,131700,63.18
2011-01-04,67.700000000000003,67.849999999999994,67.120000000000005,67.719999999999999,89300,63.390000000000001
2011-01-05,67.709999999999994,67.709999999999994,67.299999999999997,67.420000000000002,53600,63.109999999999999
2011-01-06,67.359999999999999,67.469999999999999,67.019999999999996,67.400000000000006,46900,63.090000000000003
2011-01-07,67.549999999999997,67.760000000000005,67.109999999999999,67.760000000000005,43900,63.43
2011-01-10,67.659999999999997,67.659999999999997,67.0,67.510000000000005,58400,63.189999999999998
2011-01-11,67.780000000000001,67.780000000000001,67.420000000000002,67.560000000000002,34400,63.240000000000002
2011-01-12,67.989999999999995,68.209999999999994,67.780000000000001,67.930000000000007,51800,63.590000000000003
2011-01-13,68.069999999999993,68.069999999999993,67.599999999999994,67.890000000000001,31400,63.549999999999997
2011-01-14,67.950000000000003,68.219999999999999,67.75,68.159999999999997,64700,63.799999999999997
2011-01-18,68.209999999999994,68.420000000000002,68.120000000000005,68.420000000000002,68500,64.040000000000006
2011-01-19,68.469999999999999,68.560000000000002,68.099999999999994,68.209999999999994,29400,63.850000000000001
2011-01-20,68.359999999999999,68.719999999999999,68.159999999999997,68.530000000000001,49700,64.150000000000006
2011-01-21,68.939999999999998,68.939999999999998,68.340000000000003,68.469999999999999,59000,64.090000000000003
2011-01-24,68.590000000000003,69.069999999999993,68.519999999999996,68.890000000000001,41000,64.480000000000004
2011-01-25,68.920000000000002,68.939999999999998,68.560000000000002,68.799999999999997,46600,64.400000000000006
2011-01-26,68.959999999999994,68.959999999999994,68.469999999999999,68.670000000000002,42200,64.280000000000001
2011-01-27,68.810000000000002,69.040000000000006,68.549999999999997,68.890000000000001,23800,64.480000000000004
2011-01-28,68.579999999999998,69.030000000000001,67.920000000000002,67.939999999999998,50700,63.590000000000003
2011-01-31,67.849999999999994,68.260000000000005,67.849999999999994,68.049999999999997,43300,63.700000000000003
2011-02-01,68.400000000000006,68.879999999999995,68.209999999999994,68.840000000000003,32600,64.439999999999998
2011-02-02,68.599999999999994,68.780000000000001,68.480000000000004,68.519999999999996,36300,64.140000000000001
2011-02-03,68.480000000000004,68.810000000000002,68.25,68.769999999999996,57100,64.370000000000005
2011-02-04,68.819999999999993,68.819999999999993,68.060000000000002,68.370000000000005,29800,64.0
2011-02-07,68.299999999999997,68.810000000000002,68.299999999999997,68.780000000000001,35300,64.379999999999995
2011-02-08,68.989999999999995,68.989999999999995,68.599999999999994,68.780000000000001,69400,64.379999999999995
2011-02-09,68.700000000000003,68.799999999999997,68.420000000000002,68.760000000000005,51500,64.359999999999999
2011-02-10,68.510000000000005,68.890000000000001,68.269999999999996,68.829999999999998,35100,64.430000000000007
2011-02-11,68.969999999999999,69.060000000000002,68.700000000000003,68.849999999999994,41300,64.450000000000003
2011-02-14,68.689999999999998,68.700000000000003,68.150000000000006,68.459999999999994,60600,64.079999999999998
2011-02-15,68.299999999999997,68.689999999999998,68.170000000000002,68.629999999999995,58800,64.239999999999995
2011-02-16,68.730000000000004,68.790000000000006,68.209999999999994,68.5,32700,64.120000000000005
2011-02-17,68.290000000000006,68.819999999999993,68.290000000000006,68.799999999999997,43400,64.400000000000006
2011-02-18,68.530000000000001,68.890000000000001,68.530000000000001,68.780000000000001,111300,64.379999999999995
2011-02-22,68.689999999999998,68.819999999999993,68.299999999999997,68.5,43700,64.120000000000005
2011-02-23,68.430000000000007,68.689999999999998,68.189999999999998,68.189999999999998,30900,63.829999999999998
2011-02-24,68.409999999999997,68.409999999999997,67.849999999999994,67.939999999999998,37200,63.590000000000003
2011-02-25,68.150000000000006,68.480000000000004,68.010000000000005,68.459999999999994,15500,64.079999999999998
2011-02-28,68.790000000000006,69.489999999999995,68.599999999999994,69.159999999999997,46800,64.739999999999995
2011-03-01,69.25,69.549999999999997,68.609999999999999,68.609999999999999,68100,64.219999999999999
2011-03-02,68.590000000000003,68.909999999999997,68.5,68.840000000000003,45600,64.439999999999998
2011-03-03,69.370000000000005,69.659999999999997,69.260000000000005,69.540000000000006,35200,65.090000000000003
2011-03-04,69.730000000000004,69.730000000000004,68.620000000000005,69.140000000000001,42800,64.719999999999999
2011-03-07,69.359999999999999,69.849999999999994,69.120000000000005,69.299999999999997,51600,64.870000000000005
2011-03-08,69.370000000000005,70.180000000000007,69.370000000000005,70.030000000000001,54600,65.549999999999997
2011-03-09,70.0,70.769999999999996,69.989999999999995,70.739999999999995,185000,66.219999999999999
2011-03-10,70.409999999999997,70.409999999999997,69.680000000000007,69.689999999999998,46800,65.230000000000004
2011-03-11,69.700000000000003,70.060000000000002,69.480000000000004,69.920000000000002,42100,65.450000000000003
2011-03-14,69.269999999999996,69.310000000000002,68.670000000000002,69.129999999999995,62500,64.709999999999994
2011-03-15,68.280000000000001,68.280000000000001,67.609999999999999,67.930000000000007,79200,63.590000000000003
2011-03-16,67.680000000000007,67.930000000000007,66.5,66.900000000000006,113300,62.619999999999997
2011-03-17,67.640000000000001,67.730000000000004,66.650000000000006,67.079999999999998,55900,62.789999999999999
2011-03-18,67.870000000000005,67.980000000000004,67.140000000000001,67.370000000000005,31300,63.060000000000002
2011-03-21,68.349999999999994,68.510000000000005,67.989999999999995,68.319999999999993,56000,63.950000000000003
2011-03-22,68.599999999999994,68.650000000000006,68.170000000000002,68.379999999999995,33800,64.010000000000005
2011-03-23,68.609999999999999,68.609999999999999,67.920000000000002,68.319999999999993,32600,63.950000000000003
2011-03-24,68.840000000000003,68.840000000000003,68.159999999999997,68.599999999999994,137700,64.209999999999994
2011-03-25,68.430000000000007,68.430000000000007,67.930000000000007,68.049999999999997,39900,64.280000000000001
2011-03-28,68.150000000000006,68.409999999999997,67.739999999999995,67.769999999999996,56800,64.019999999999996
2011-03-29,67.950000000000003,68.420000000000002,67.609999999999999,68.349999999999994,31200,64.560000000000002
2011-03-30,68.689999999999998,69.400000000000006,68.519999999999996,69.209999999999994,120800,65.379999999999995
2011-03-31,69.409999999999997,69.409999999999997,68.890000000000001,69.069999999999993,44300,65.239999999999995
2011-04-01,69.400000000000006,69.700000000000003,69.209999999999994,69.579999999999998,30100,65.730000000000004
2011-04-04,69.719999999999999,69.719999999999999,69.439999999999998,69.590000000000003,33400,65.739999999999995
2011-04-05,69.599999999999994,69.719999999999999,69.379999999999995,69.439999999999998,21400,65.590000000000003
2011-04-06,69.840000000000003,69.930000000000007,69.599999999999994,69.920000000000002,32500,66.049999999999997
2011-04-07,69.989999999999995,69.989999999999995,69.379999999999995,69.579999999999998,30500,65.730000000000004
2011-04-08,69.769999999999996,69.769999999999996,69.129999999999995,69.430000000000007,20600,65.579999999999998
2011-04-11,69.569999999999993,69.569999999999993,68.340000000000003,68.489999999999995,32700,64.700000000000003
2011-04-12,68.349999999999994,68.5,67.890000000000001,68.099999999999994,56800,64.329999999999998
2011-04-13,68.409999999999997,68.670000000000002,68.290000000000006,68.319999999999993,16100,64.540000000000006
2011-04-14,68.090000000000003,68.730000000000004,67.900000000000006,68.659999999999997,29400,64.859999999999999
2011-04-15,68.780000000000001,69.560000000000002,68.780000000000001,69.379999999999995,25200,65.540000000000006
2011-04-18,69.189999999999998,69.189999999999998,68.480000000000004,68.719999999999999,46300,64.909999999999997
2011-04-19,68.730000000000004,68.760000000000005,68.5,68.719999999999999,19600,64.909999999999997
2011-04-20,69.439999999999998,69.689999999999998,69.310000000000002,69.569999999999993,33100,65.719999999999999
2011-04-21,69.810000000000002,69.810000000000002,69.519999999999996,69.709999999999994,44700,65.849999999999994
